time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2019-07-15 18:05:04.859 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841597,4688,62336,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,168947440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:06:04.864 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841597,4688,62336,1456, ,10, ,1, , , , , , , , , ,10,10, , , ,2,6,12, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,172325088,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:07:04.869 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841597,4688,62336,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,175534704,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:08:04.876 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16845733,4688,66472,1456, ,11, ,1,1, , , , , , , , ,11,11, , , ,2,7,13, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,3, , , , , , , , ,16,1, , , ,3,1, , , , , , ,8302,3, , , , , , , , , , ,179394288,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:09:04.881 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16845733,4688,66472,1456, ,11, , , , , , , , , , , ,11,11, , , ,2,7,13, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , ,1,9,76948848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:10:04.886 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16849797,4688,70536,1456, ,12, ,1,1, , , , , , , , ,12,12, , , ,2,8,14, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,3,10, ,10, , , , , ,16,1, , , ,3,1, , , , , , ,8302,3, , , , , , , , , , ,82948712,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:11:04.893 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16849797,4688,70536,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,85205344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:12:04.903 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16853909,4688,74648,1456, ,13, ,1,1, , , , , , , , ,13,13, , , ,2,9,15, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,3,11, ,11, , , , , ,16,1, , , ,3,1, , , , , , ,8302,3, , , , , , , , , , ,88813040,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:13:04.908 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16853909,4688,74648,1456, ,13, , , , , , , , , , , ,13,13, , , ,2,9,15, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,91133984,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:14:04.912 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16853909,4688,74648,1456, ,13, ,1, , , , , , , , , ,13,13, , , ,2,9,15, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,94564416,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:15:04.918 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16853909,4688,74648,1456, ,13, , , , , , , , , , , ,13,13, , , ,2,9,15, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,96878240,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:16:04.923 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16853909,4688,74648,1456, ,13, ,1, , , , , , , , , ,13,13, , , ,2,9,15, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,100127256,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:17:04.929 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16853909,4688,74648,1456, ,13, , , , , , , , , , , ,13,13, , , ,2,9,15, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,102747840,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:18:04.934 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16857869,4688,78608,1456, ,14, ,1,1, , , , , , , , ,14,14, , , ,2,10,16, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,3,10, ,10, , , , , ,16,1, , , ,3,1, , , , , , ,8302,3, , , , , , , , , , ,106134696,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:19:04.941 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16857869,4688,78608,1456, ,14, , , , , , , , , , , ,14,14, , , ,2,10,16, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,108672600,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:20:04.947 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, ,41,4, , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,9,9, ,9, , , , , ,16,1, , , ,9,1, , , , , , ,32878,9, , , , , , , , , , ,112873272,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40,21,10, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:21:04.952 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,115397664,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:22:04.957 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,118096648,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:23:04.962 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,120955448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:24:04.967 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,124038664,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:25:04.974 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,127559312,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:26:04.979 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,129955304,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:27:04.985 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,133301392,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:28:04.990 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,136102440,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:29:04.995 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,139139584,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:30:05.001 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,141790232,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:31:05.005 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,145132544,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:32:05.011 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,147779088,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:33:05.016 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,150607040,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 18:34:05.022 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16874237,4688,94976,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,61206,3,60089,60089, , , , , ,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563213544660, , , , , , ,0, , , , , , , ,1563213550927,355, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,153404256,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
